0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02 5.651146757638203511e-02
1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01 1.127999102078738325e-01
1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01 1.686431831271521520e-01
2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01 2.238208984483693320e-01
2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01 2.781152949374526839e-01
3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01 3.313120974162101495e-01
3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01 3.832013624085654491e-01
4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01 4.335783066915437911e-01
4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01 4.822441154810970243e-01
